user_id,signup_month,has_kyc,has_application,has_approval,has_disbursement,loan_amount,has_repayment
10494,2023-05,1,1,1,1,756.2772473938148,0
10495,2023-02,0,0,0,0,0.0,0
10496,2023-03,1,1,1,1,756.2772473938148,1
10497,2023-05,1,1,0,0,0.0,0
10498,2023-06,1,0,0,0,0.0,0
10499,2023-03,1,0,0,0,0.0,0
10500,2023-01,0,0,0,0,0.0,0
10501,2023-05,1,0,0,0,0.0,0
10502,2023-01,0,0,0,0,0.0,0
10503,2023-04,1,0,0,0,0.0,0
10504,2023-06,1,1,0,0,0.0,0
10505,2023-03,1,0,0,0,0.0,0
10506,2023-03,0,0,0,0,0.0,0
10507,2023-04,1,0,0,0,0.0,0
10508,2023-05,1,0,0,0,0.0,0
10509,2023-02,0,0,0,0,0.0,0
10510,2023-02,1,0,0,0,0.0,0
10511,2023-06,1,1,0,0,0.0,0
10512,2023-03,1,1,0,0,0.0,0
10513,2023-05,1,0,0,0,0.0,0
10514,2023-03,1,1,1,1,756.2772473938148,1
10515,2023-03,0,0,0,0,0.0,0
10516,2023-01,1,1,0,0,0.0,0
10517,2023-02,1,1,0,0,0.0,0
10518,2023-05,1,0,0,0,0.0,0
10519,2023-06,1,0,0,0,0.0,0
10520,2023-03,0,0,0,0,0.0,0
10521,2023-05,1,1,1,1,756.2772473938148,0
10522,2023-06,1,1,0,0,0.0,0
10523,2023-05,1,1,1,1,756.2772473938148,0
10524,2023-05,1,1,0,0,0.0,0
10525,2023-02,0,0,0,0,0.0,0
10526,2023-04,1,0,0,0,0.0,0
10527,2023-02,0,0,0,0,0.0,0
10528,2023-05,0,0,0,0,0.0,0
10529,2023-02,1,0,0,0,0.0,0
10530,2023-06,0,0,0,0,0.0,0
10531,2023-06,1,1,1,1,756.2772473938148,1
10532,2023-01,1,0,0,0,0.0,0
10533,2023-02,0,0,0,0,0.0,0
10534,2023-05,0,0,0,0,0.0,0
10535,2023-06,1,1,1,1,756.2772473938148,0
10536,2023-02,0,0,0,0,0.0,0
10537,2023-01,1,1,0,0,0.0,0
10538,2023-01,1,1,1,1,756.2772473938148,1
10539,2023-02,1,1,1,1,756.2772473938148,1
10540,2023-05,1,1,0,0,0.0,0
10541,2023-05,1,0,0,0,0.0,0
10542,2023-03,1,0,0,0,0.0,0
10543,2023-05,1,1,1,1,756.2772473938148,1
10544,2023-06,1,1,1,1,756.2772473938148,1
10545,2023-04,1,1,0,0,0.0,0
10546,2023-06,1,0,0,0,0.0,0
10547,2023-05,1,0,0,0,0.0,0
10548,2023-04,1,0,0,0,0.0,0
10549,2023-04,1,1,0,0,0.0,0
10550,2023-03,1,1,0,0,0.0,0
10551,2023-06,1,1,0,0,0.0,0
10552,2023-03,1,1,1,1,756.2772473938148,1
10553,2023-05,1,1,1,1,756.2772473938148,1
10554,2023-05,1,1,0,0,0.0,0
10555,2023-04,1,1,1,1,756.2772473938148,1
10556,2023-03,1,1,1,1,756.2772473938148,1
10557,2023-03,1,1,0,0,0.0,0
10558,2023-05,1,1,1,1,756.2772473938148,0
10559,2023-01,1,0,0,0,0.0,0
10560,2023-01,1,1,1,1,756.2772473938148,1
10561,2023-06,0,0,0,0,0.0,0
10562,2023-01,1,1,0,0,0.0,0
10563,2023-03,0,0,0,0,0.0,0
10564,2023-01,1,0,0,0,0.0,0
10565,2023-06,0,0,0,0,0.0,0
10566,2023-06,1,1,1,1,756.2772473938148,1
10567,2023-01,1,1,1,1,756.2772473938148,1
10568,2023-05,1,1,0,0,0.0,0
10569,2023-05,0,0,0,0,0.0,0
10570,2023-02,1,1,1,1,756.2772473938148,1
10571,2023-01,0,0,0,0,0.0,0
10572,2023-04,0,0,0,0,0.0,0
10573,2023-01,1,0,0,0,0.0,0
10574,2023-01,1,1,0,0,0.0,0
10575,2023-06,1,1,0,0,0.0,0
10576,2023-06,1,0,0,0,0.0,0
10577,2023-01,1,1,0,0,0.0,0
10578,2023-01,0,0,0,0,0.0,0
10579,2023-05,1,1,0,0,0.0,0
10580,2023-05,1,1,1,1,756.2772473938148,1
10581,2023-01,1,1,1,1,756.2772473938148,1
10582,2023-02,1,0,0,0,0.0,0
10583,2023-02,1,1,0,0,0.0,0
10584,2023-01,1,1,1,1,756.2772473938148,1
10585,2023-04,1,1,0,0,0.0,0
10586,2023-06,1,0,0,0,0.0,0
10587,2023-06,1,1,1,1,756.2772473938148,0
10588,2023-05,1,0,0,0,0.0,0
10589,2023-06,0,0,0,0,0.0,0
10590,2023-03,1,1,0,0,0.0,0
10591,2023-04,0,0,0,0,0.0,0
10592,2023-06,1,1,1,1,756.2772473938148,1
10593,2023-06,1,0,0,0,0.0,0
10594,2023-05,1,0,0,0,0.0,0
10595,2023-03,1,1,1,1,756.2772473938148,1
10596,2023-06,1,0,0,0,0.0,0
10597,2023-06,1,1,1,1,756.2772473938148,1
10598,2023-02,1,1,1,1,756.2772473938148,1
10599,2023-06,1,0,0,0,0.0,0
10600,2023-06,1,1,0,0,0.0,0
10601,2023-02,1,1,1,1,756.2772473938148,1
10602,2023-05,1,1,1,1,756.2772473938148,1
10603,2023-05,0,0,0,0,0.0,0
10604,2023-03,1,1,0,0,0.0,0
10605,2023-02,1,1,1,1,756.2772473938148,1
10606,2023-06,0,0,0,0,0.0,0
10607,2023-06,1,1,0,0,0.0,0
10608,2023-04,1,0,0,0,0.0,0
10609,2023-02,1,0,0,0,0.0,0
10610,2023-03,1,0,0,0,0.0,0
10611,2023-02,1,1,1,1,756.2772473938148,1
10612,2023-04,1,1,1,1,756.2772473938148,0
10613,2023-02,0,0,0,0,0.0,0
10614,2023-04,1,0,0,0,0.0,0
10615,2023-01,0,0,0,0,0.0,0
10616,2023-04,1,0,0,0,0.0,0
10617,2023-06,1,1,1,1,756.2772473938148,1
10618,2023-04,0,0,0,0,0.0,0
10619,2023-05,1,1,0,0,0.0,0
10620,2023-06,1,1,1,1,756.2772473938148,0
10621,2023-02,1,1,1,1,756.2772473938148,1
10622,2023-02,1,1,0,0,0.0,0
10623,2023-05,0,0,0,0,0.0,0
10624,2023-02,0,0,0,0,0.0,0
10625,2023-01,1,1,1,1,756.2772473938148,1
10626,2023-03,1,0,0,0,0.0,0
10627,2023-02,1,1,1,1,756.2772473938148,0
10628,2023-04,1,0,0,0,0.0,0
10629,2023-01,0,0,0,0,0.0,0
10630,2023-06,1,0,0,0,0.0,0
10631,2023-04,1,1,0,0,0.0,0
10632,2023-06,1,0,0,0,0.0,0
10633,2023-04,1,1,1,1,756.2772473938148,1
10634,2023-01,0,0,0,0,0.0,0
10635,2023-01,1,1,0,0,0.0,0
10636,2023-02,1,0,0,0,0.0,0
10637,2023-03,1,1,1,1,756.2772473938148,1
10638,2023-04,1,1,1,1,756.2772473938148,1
10639,2023-06,1,1,0,0,0.0,0
10640,2023-04,1,1,0,0,0.0,0
10641,2023-06,1,1,0,0,0.0,0
10642,2023-01,1,1,1,1,756.2772473938148,1
10643,2023-03,1,1,1,1,756.2772473938148,1
10644,2023-06,1,1,1,1,756.2772473938148,1
10645,2023-04,1,1,0,0,0.0,0
10646,2023-01,0,0,0,0,0.0,0
10647,2023-02,1,0,0,0,0.0,0
10648,2023-02,1,0,0,0,0.0,0
10649,2023-05,0,0,0,0,0.0,0
10650,2023-05,1,0,0,0,0.0,0
10651,2023-06,0,0,0,0,0.0,0
10652,2023-02,0,0,0,0,0.0,0
10653,2023-01,0,0,0,0,0.0,0
10654,2023-01,1,0,0,0,0.0,0
10655,2023-05,1,1,1,1,756.2772473938148,0
10656,2023-03,1,1,0,0,0.0,0
10657,2023-06,1,0,0,0,0.0,0
10658,2023-02,1,1,1,1,756.2772473938148,1
10659,2023-06,1,0,0,0,0.0,0
10660,2023-03,0,0,0,0,0.0,0
10661,2023-06,0,0,0,0,0.0,0
10662,2023-05,0,0,0,0,0.0,0
10663,2023-03,1,0,0,0,0.0,0
10664,2023-01,1,1,0,0,0.0,0
10665,2023-04,1,1,0,0,0.0,0
10666,2023-04,1,0,0,0,0.0,0
10667,2023-03,1,1,0,0,0.0,0
10668,2023-04,1,0,0,0,0.0,0
10669,2023-03,1,0,0,0,0.0,0
10670,2023-02,1,1,1,1,756.2772473938148,1
10671,2023-05,0,0,0,0,0.0,0
10672,2023-03,1,0,0,0,0.0,0
10673,2023-06,1,1,0,0,0.0,0
10674,2023-06,1,1,0,0,0.0,0
10675,2023-01,1,1,1,1,756.2772473938148,1
10676,2023-06,1,1,0,0,0.0,0
10677,2023-05,1,1,0,0,0.0,0
10678,2023-01,1,1,0,0,0.0,0
10679,2023-06,1,1,1,1,756.2772473938148,0
10680,2023-04,1,1,1,1,756.2772473938148,0
10681,2023-02,1,1,1,1,756.2772473938148,1
10682,2023-06,1,0,0,0,0.0,0
10683,2023-04,1,0,0,0,0.0,0
10684,2023-02,1,1,1,1,756.2772473938148,1
10685,2023-06,1,1,1,1,756.2772473938148,0
10686,2023-03,1,1,1,1,756.2772473938148,1
10687,2023-05,0,0,0,0,0.0,0
10688,2023-01,1,1,0,0,0.0,0
10689,2023-03,1,0,0,0,0.0,0
10690,2023-06,1,1,1,1,756.2772473938148,0
10691,2023-06,1,0,0,0,0.0,0
10692,2023-01,1,1,1,1,756.2772473938148,0
10693,2023-02,0,0,0,0,0.0,0
10694,2023-01,1,1,0,0,0.0,0
10695,2023-06,1,1,1,1,756.2772473938148,1
10696,2023-04,1,1,1,1,756.2772473938148,1
10697,2023-01,1,0,0,0,0.0,0
10698,2023-02,1,1,1,1,756.2772473938148,1
10699,2023-06,1,1,0,0,0.0,0
10700,2023-01,1,1,0,0,0.0,0
10701,2023-05,1,1,0,0,0.0,0
10702,2023-02,1,1,1,1,756.2772473938148,1
10703,2023-05,1,1,0,0,0.0,0
10704,2023-03,1,1,1,1,756.2772473938148,0
10705,2023-05,1,0,0,0,0.0,0
10706,2023-03,1,0,0,0,0.0,0
10707,2023-02,0,0,0,0,0.0,0
10708,2023-01,0,0,0,0,0.0,0
10709,2023-02,1,1,0,0,0.0,0
10710,2023-04,1,0,0,0,0.0,0
10711,2023-02,1,1,0,0,0.0,0
10712,2023-02,0,0,0,0,0.0,0
10713,2023-06,1,1,0,0,0.0,0
10714,2023-04,1,1,1,1,756.2772473938148,1
10715,2023-04,1,0,0,0,0.0,0
10716,2023-06,0,0,0,0,0.0,0
10717,2023-02,1,1,0,0,0.0,0
10718,2023-06,0,0,0,0,0.0,0
10719,2023-04,0,0,0,0,0.0,0
10720,2023-06,1,0,0,0,0.0,0
10721,2023-06,1,1,0,0,0.0,0
10722,2023-02,1,1,1,1,756.2772473938148,1
10723,2023-02,1,1,0,0,0.0,0
10724,2023-04,1,1,1,1,756.2772473938148,1
10725,2023-03,1,1,0,0,0.0,0
10726,2023-04,1,1,0,0,0.0,0
10727,2023-01,1,0,0,0,0.0,0
10728,2023-03,1,0,0,0,0.0,0
10729,2023-01,0,0,0,0,0.0,0
10730,2023-04,1,1,0,0,0.0,0
10731,2023-04,0,0,0,0,0.0,0
10732,2023-02,1,1,0,0,0.0,0
10733,2023-01,1,1,1,1,756.2772473938148,1
10734,2023-04,1,0,0,0,0.0,0
10735,2023-04,1,0,0,0,0.0,0
10736,2023-04,1,1,1,1,756.2772473938148,1
10737,2023-06,1,1,0,0,0.0,0
10738,2023-01,1,0,0,0,0.0,0
10739,2023-04,0,0,0,0,0.0,0
10740,2023-05,1,0,0,0,0.0,0
10741,2023-05,0,0,0,0,0.0,0
10742,2023-04,1,0,0,0,0.0,0
10743,2023-03,0,0,0,0,0.0,0
10744,2023-06,1,0,0,0,0.0,0
10745,2023-01,1,1,0,0,0.0,0
10746,2023-06,1,1,1,1,756.2772473938148,1
10747,2023-06,1,0,0,0,0.0,0
10748,2023-02,1,0,0,0,0.0,0
10749,2023-06,1,1,0,0,0.0,0
10750,2023-03,1,0,0,0,0.0,0
10751,2023-05,1,1,0,0,0.0,0
10752,2023-01,1,1,0,0,0.0,0
10753,2023-02,0,0,0,0,0.0,0
10754,2023-05,1,1,0,0,0.0,0
10755,2023-04,1,1,1,1,756.2772473938148,1
10756,2023-04,1,1,0,0,0.0,0
10757,2023-02,1,0,0,0,0.0,0
10758,2023-01,1,1,1,1,756.2772473938148,1
10759,2023-02,0,0,0,0,0.0,0
10760,2023-02,1,1,0,0,0.0,0
10761,2023-03,0,0,0,0,0.0,0
10762,2023-04,0,0,0,0,0.0,0
10763,2023-04,1,1,0,0,0.0,0
10764,2023-05,1,0,0,0,0.0,0
10765,2023-03,1,0,0,0,0.0,0
10766,2023-04,1,1,1,1,756.2772473938148,1
10767,2023-03,1,0,0,0,0.0,0
10768,2023-01,1,1,1,1,756.2772473938148,1
10769,2023-03,1,0,0,0,0.0,0
10770,2023-04,1,1,1,1,756.2772473938148,1
10771,2023-06,1,1,1,1,756.2772473938148,0
10772,2023-02,1,1,0,0,0.0,0
10773,2023-01,1,1,0,0,0.0,0
10774,2023-06,1,1,0,0,0.0,0
10775,2023-01,1,1,0,0,0.0,0
10776,2023-04,1,1,1,1,756.2772473938148,0
10777,2023-06,0,0,0,0,0.0,0
10778,2023-03,1,1,1,1,756.2772473938148,0
10779,2023-06,1,1,1,1,756.2772473938148,1
10780,2023-02,1,1,1,1,756.2772473938148,1
10781,2023-04,1,0,0,0,0.0,0
10782,2023-01,1,1,1,1,756.2772473938148,1
10783,2023-01,1,1,0,0,0.0,0
10784,2023-01,1,0,0,0,0.0,0
10785,2023-01,1,1,1,1,756.2772473938148,1
10786,2023-01,1,1,1,1,756.2772473938148,1
10787,2023-03,1,0,0,0,0.0,0
10788,2023-02,1,1,1,1,756.2772473938148,1
10789,2023-03,1,1,1,1,756.2772473938148,0
10790,2023-06,0,0,0,0,0.0,0
10791,2023-02,0,0,0,0,0.0,0
10792,2023-03,1,0,0,0,0.0,0
10793,2023-04,1,0,0,0,0.0,0
10794,2023-01,1,1,1,1,756.2772473938148,1
10795,2023-04,1,0,0,0,0.0,0
10796,2023-02,0,0,0,0,0.0,0
10797,2023-02,1,0,0,0,0.0,0
10798,2023-05,0,0,0,0,0.0,0
10799,2023-01,0,0,0,0,0.0,0
10800,2023-01,1,1,1,1,756.2772473938148,1
10801,2023-02,1,0,0,0,0.0,0
10802,2023-05,1,0,0,0,0.0,0
10803,2023-01,0,0,0,0,0.0,0
10804,2023-01,1,0,0,0,0.0,0
10805,2023-04,1,1,1,1,756.2772473938148,1
10806,2023-03,0,0,0,0,0.0,0
10807,2023-05,0,0,0,0,0.0,0
10808,2023-06,1,1,1,1,756.2772473938148,1
10809,2023-02,0,0,0,0,0.0,0
10810,2023-03,1,1,1,1,756.2772473938148,1
10811,2023-04,1,1,1,1,756.2772473938148,1
10812,2023-02,1,1,0,0,0.0,0
10813,2023-02,0,0,0,0,0.0,0
10814,2023-04,1,1,1,1,756.2772473938148,1
10815,2023-06,1,1,0,0,0.0,0
10816,2023-06,1,1,1,1,756.2772473938148,1
10817,2023-01,1,1,0,0,0.0,0
10818,2023-06,1,0,0,0,0.0,0
10819,2023-01,0,0,0,0,0.0,0
10820,2023-03,1,0,0,0,0.0,0
10821,2023-06,1,0,0,0,0.0,0
10822,2023-05,1,1,1,1,756.2772473938148,1
10823,2023-01,1,1,0,0,0.0,0
10824,2023-05,1,1,0,0,0.0,0
10825,2023-02,0,0,0,0,0.0,0
10826,2023-04,1,1,1,1,756.2772473938148,1
10827,2023-03,1,1,0,0,0.0,0
10828,2023-01,1,1,1,1,756.2772473938148,1
10829,2023-03,1,1,1,1,756.2772473938148,1
10830,2023-05,1,1,1,1,756.2772473938148,1
10831,2023-06,1,1,1,1,756.2772473938148,1
10832,2023-06,1,0,0,0,0.0,0
10833,2023-04,1,1,0,0,0.0,0
10834,2023-05,0,0,0,0,0.0,0
10835,2023-03,1,0,0,0,0.0,0
10836,2023-02,1,1,1,1,756.2772473938148,1
10837,2023-06,1,1,0,0,0.0,0
10838,2023-02,1,0,0,0,0.0,0
10839,2023-05,1,1,1,1,756.2772473938148,0
10840,2023-04,1,1,1,1,756.2772473938148,1
10841,2023-05,0,0,0,0,0.0,0
10842,2023-01,1,1,1,1,756.2772473938148,0
10843,2023-04,1,0,0,0,0.0,0
10844,2023-04,1,1,1,1,756.2772473938148,1
10845,2023-05,1,1,1,1,756.2772473938148,1
10846,2023-04,1,1,1,1,756.2772473938148,1
10847,2023-02,1,0,0,0,0.0,0
10848,2023-03,1,0,0,0,0.0,0
10849,2023-02,1,1,1,1,756.2772473938148,1
10850,2023-04,1,1,1,1,756.2772473938148,1
10851,2023-03,1,1,0,0,0.0,0
10852,2023-01,1,1,0,0,0.0,0
10853,2023-05,1,0,0,0,0.0,0
10854,2023-06,1,0,0,0,0.0,0
10855,2023-04,1,1,0,0,0.0,0
10856,2023-05,0,0,0,0,0.0,0
10857,2023-06,1,1,0,0,0.0,0
10858,2023-03,1,0,0,0,0.0,0
10859,2023-05,1,0,0,0,0.0,0
10860,2023-06,1,0,0,0,0.0,0
10861,2023-04,1,0,0,0,0.0,0
10862,2023-04,1,0,0,0,0.0,0
10863,2023-02,1,0,0,0,0.0,0
10864,2023-05,1,1,1,1,756.2772473938148,1
10865,2023-05,1,0,0,0,0.0,0
10866,2023-02,1,1,1,1,756.2772473938148,1
10867,2023-02,1,0,0,0,0.0,0
10868,2023-06,1,0,0,0,0.0,0
10869,2023-05,1,1,1,1,756.2772473938148,1
10870,2023-03,1,1,1,1,756.2772473938148,1
10871,2023-03,1,1,0,0,0.0,0
10872,2023-01,0,0,0,0,0.0,0
10873,2023-02,0,0,0,0,0.0,0
10874,2023-03,1,0,0,0,0.0,0
10875,2023-04,1,1,0,0,0.0,0
10876,2023-04,1,1,0,0,0.0,0
10877,2023-02,1,1,1,1,756.2772473938148,1
10878,2023-06,1,1,1,1,756.2772473938148,1
10879,2023-04,1,1,0,0,0.0,0
10880,2023-01,0,0,0,0,0.0,0
10881,2023-04,0,0,0,0,0.0,0
10882,2023-06,1,0,0,0,0.0,0
10883,2023-01,1,0,0,0,0.0,0
10884,2023-05,0,0,0,0,0.0,0
10885,2023-04,1,1,0,0,0.0,0
10886,2023-04,1,1,1,1,756.2772473938148,1
10887,2023-03,1,1,0,0,0.0,0
10888,2023-05,1,1,1,1,756.2772473938148,1
10889,2023-02,1,1,1,1,756.2772473938148,1
10890,2023-02,0,0,0,0,0.0,0
10891,2023-01,1,1,0,0,0.0,0
10892,2023-04,1,1,1,1,756.2772473938148,1
10893,2023-04,0,0,0,0,0.0,0
10894,2023-06,1,1,1,1,756.2772473938148,0
10895,2023-04,1,0,0,0,0.0,0
10896,2023-03,0,0,0,0,0.0,0
10897,2023-02,1,0,0,0,0.0,0
10898,2023-04,0,0,0,0,0.0,0
10899,2023-05,1,0,0,0,0.0,0
10900,2023-02,1,1,0,0,0.0,0
10901,2023-06,1,1,0,0,0.0,0
10902,2023-06,1,1,1,1,756.2772473938148,0
10903,2023-05,1,0,0,0,0.0,0
10904,2023-05,1,0,0,0,0.0,0
10905,2023-06,1,1,0,0,0.0,0
10906,2023-01,1,0,0,0,0.0,0
10907,2023-01,1,1,1,1,756.2772473938148,1
10908,2023-03,0,0,0,0,0.0,0
10909,2023-03,1,1,1,1,756.2772473938148,1
10910,2023-06,1,1,0,0,0.0,0
10911,2023-03,0,0,0,0,0.0,0
10912,2023-01,1,1,1,1,756.2772473938148,1
10913,2023-04,1,1,0,0,0.0,0
10914,2023-02,1,1,0,0,0.0,0
10915,2023-02,1,1,1,1,756.2772473938148,1
10916,2023-01,1,1,1,1,756.2772473938148,1
10917,2023-03,1,1,0,0,0.0,0
10918,2023-03,0,0,0,0,0.0,0
10919,2023-06,0,0,0,0,0.0,0
10920,2023-02,1,0,0,0,0.0,0
10921,2023-04,1,1,0,0,0.0,0
10922,2023-04,1,0,0,0,0.0,0
10923,2023-06,1,1,0,0,0.0,0
10924,2023-04,1,1,1,1,756.2772473938148,1
10925,2023-05,1,1,0,0,0.0,0
10926,2023-01,1,1,0,0,0.0,0
10927,2023-02,1,1,1,1,756.2772473938148,1
10928,2023-05,1,0,0,0,0.0,0
10929,2023-03,1,1,1,1,756.2772473938148,1
10930,2023-01,1,1,0,0,0.0,0
10931,2023-01,1,0,0,0,0.0,0
10932,2023-04,1,1,0,0,0.0,0
10933,2023-03,0,0,0,0,0.0,0
10934,2023-05,1,1,0,0,0.0,0
10935,2023-02,1,0,0,0,0.0,0
10936,2023-01,1,1,0,0,0.0,0
10937,2023-05,1,1,0,0,0.0,0
10938,2023-04,1,1,1,1,756.2772473938148,1
10939,2023-03,0,0,0,0,0.0,0
10940,2023-01,1,0,0,0,0.0,0
10941,2023-05,1,0,0,0,0.0,0
10942,2023-06,1,0,0,0,0.0,0
10943,2023-01,1,0,0,0,0.0,0
10944,2023-01,1,0,0,0,0.0,0
10945,2023-01,1,1,1,1,756.2772473938148,1
10946,2023-02,0,0,0,0,0.0,0
10947,2023-04,0,0,0,0,0.0,0
10948,2023-05,1,1,0,0,0.0,0
10949,2023-03,1,0,0,0,0.0,0
10950,2023-05,1,1,1,0,0.0,0
10951,2023-04,1,1,1,1,756.2772473938148,1
10952,2023-06,0,0,0,0,0.0,0
10953,2023-05,1,1,1,1,756.2772473938148,1
10954,2023-06,1,1,0,0,0.0,0
10955,2023-04,1,1,1,1,756.2772473938148,0
10956,2023-01,1,1,1,1,756.2772473938148,1
10957,2023-05,1,1,0,0,0.0,0
10958,2023-02,1,0,0,0,0.0,0
10959,2023-02,0,0,0,0,0.0,0
10960,2023-01,0,0,0,0,0.0,0
10961,2023-03,1,1,0,0,0.0,0
10962,2023-01,1,0,0,0,0.0,0
10963,2023-04,1,0,0,0,0.0,0
10964,2023-05,1,1,1,1,756.2772473938148,1
10965,2023-02,1,1,0,0,0.0,0
10966,2023-06,0,0,0,0,0.0,0
10967,2023-04,1,1,1,1,756.2772473938148,0
10968,2023-06,0,0,0,0,0.0,0
10969,2023-01,1,1,0,0,0.0,0
10970,2023-02,1,0,0,0,0.0,0
10971,2023-04,1,1,1,1,756.2772473938148,1
10972,2023-01,0,0,0,0,0.0,0
10973,2023-01,0,0,0,0,0.0,0
10974,2023-03,1,1,1,1,756.2772473938148,1
10975,2023-02,1,1,0,0,0.0,0
10976,2023-06,0,0,0,0,0.0,0
10977,2023-04,1,1,0,0,0.0,0
10978,2023-03,1,1,0,0,0.0,0
10979,2023-05,0,0,0,0,0.0,0
10980,2023-03,1,0,0,0,0.0,0
10981,2023-06,0,0,0,0,0.0,0
10982,2023-01,1,1,1,1,756.2772473938148,1
10983,2023-05,0,0,0,0,0.0,0
10984,2023-01,0,0,0,0,0.0,0
10985,2023-04,0,0,0,0,0.0,0
10986,2023-03,0,0,0,0,0.0,0
10987,2023-04,1,1,0,0,0.0,0
10988,2023-03,0,0,0,0,0.0,0
10989,2023-04,1,0,0,0,0.0,0
10990,2023-01,1,1,1,1,756.2772473938148,1
10991,2023-06,1,1,0,0,0.0,0
10992,2023-05,1,1,1,1,756.2772473938148,1
10993,2023-05,1,1,0,0,0.0,0
10994,2023-05,0,0,0,0,0.0,0
10995,2023-01,1,1,0,0,0.0,0
10996,2023-04,1,1,1,1,756.2772473938148,0
10997,2023-01,1,1,0,0,0.0,0
10998,2023-04,1,1,1,1,756.2772473938148,1
