user_id,signup_month,has_kyc,has_application,has_approval,has_disbursement,loan_amount,has_repayment
10999,2023-04,0,0,0,0,0.0,0
11000,2023-01,1,1,0,0,0.0,0
11001,2023-04,1,1,1,1,756.2772473938148,1
11002,2023-06,1,0,0,0,0.0,0
11003,2023-05,1,0,0,0,0.0,0
11004,2023-04,1,1,0,0,0.0,0
11005,2023-04,1,1,0,0,0.0,0
11006,2023-02,1,0,0,0,0.0,0
11007,2023-05,1,1,1,1,756.2772473938148,1
11008,2023-05,0,0,0,0,0.0,0
11009,2023-03,0,0,0,0,0.0,0
11010,2023-02,1,1,0,0,0.0,0
11011,2023-05,1,1,1,1,756.2772473938148,0
11012,2023-02,1,0,0,0,0.0,0
11013,2023-05,1,0,0,0,0.0,0
11014,2023-03,1,0,0,0,0.0,0
11015,2023-01,1,1,1,1,756.2772473938148,1
11016,2023-02,1,0,0,0,0.0,0
11017,2023-02,1,1,1,1,756.2772473938148,1
11018,2023-03,1,1,0,0,0.0,0
11019,2023-04,1,1,0,0,0.0,0
11020,2023-01,1,1,1,1,756.2772473938148,1
11021,2023-02,1,0,0,0,0.0,0
11022,2023-01,1,1,0,0,0.0,0
11023,2023-04,1,1,1,1,756.2772473938148,1
11024,2023-06,1,1,1,1,756.2772473938148,0
11025,2023-04,1,1,0,0,0.0,0
11026,2023-03,0,0,0,0,0.0,0
11027,2023-04,0,0,0,0,0.0,0
11028,2023-05,1,1,0,0,0.0,0
11029,2023-04,1,1,1,1,756.2772473938148,1
11030,2023-04,1,1,1,1,756.2772473938148,1
11031,2023-02,0,0,0,0,0.0,0
11032,2023-03,0,0,0,0,0.0,0
11033,2023-05,1,0,0,0,0.0,0
11034,2023-01,1,1,1,0,0.0,0
11035,2023-03,0,0,0,0,0.0,0
11036,2023-06,1,1,0,0,0.0,0
11037,2023-05,1,1,1,1,756.2772473938148,1
11038,2023-05,1,0,0,0,0.0,0
11039,2023-02,1,0,0,0,0.0,0
11040,2023-02,1,1,0,0,0.0,0
11041,2023-05,1,1,0,0,0.0,0
11042,2023-01,1,1,1,1,756.2772473938148,0
11043,2023-01,1,1,1,1,756.2772473938148,1
11044,2023-01,1,1,1,0,0.0,0
11045,2023-06,0,0,0,0,0.0,0
11046,2023-04,1,1,0,0,0.0,0
11047,2023-03,1,0,0,0,0.0,0
11048,2023-04,1,1,0,0,0.0,0
11049,2023-05,1,1,0,0,0.0,0
11050,2023-01,1,0,0,0,0.0,0
11051,2023-06,1,0,0,0,0.0,0
11052,2023-01,1,1,1,1,756.2772473938148,1
11053,2023-05,0,0,0,0,0.0,0
11054,2023-03,1,0,0,0,0.0,0
11055,2023-05,0,0,0,0,0.0,0
11056,2023-05,1,1,1,1,756.2772473938148,1
11057,2023-01,1,1,0,0,0.0,0
11058,2023-01,1,1,0,0,0.0,0
11059,2023-06,1,1,1,1,756.2772473938148,1
11060,2023-03,1,1,1,1,756.2772473938148,1
11061,2023-02,1,0,0,0,0.0,0
11062,2023-01,1,1,1,0,0.0,0
11063,2023-02,1,0,0,0,0.0,0
11064,2023-01,0,0,0,0,0.0,0
11065,2023-03,1,1,0,0,0.0,0
11066,2023-06,1,1,1,1,756.2772473938148,1
11067,2023-06,1,0,0,0,0.0,0
11068,2023-04,1,1,1,1,756.2772473938148,0
11069,2023-01,0,0,0,0,0.0,0
11070,2023-05,1,0,0,0,0.0,0
11071,2023-03,1,0,0,0,0.0,0
11072,2023-02,0,0,0,0,0.0,0
11073,2023-01,1,1,0,0,0.0,0
11074,2023-04,1,1,1,0,0.0,0
11075,2023-04,1,1,0,0,0.0,0
11076,2023-04,1,1,1,1,756.2772473938148,1
11077,2023-01,1,0,0,0,0.0,0
11078,2023-06,1,0,0,0,0.0,0
11079,2023-04,0,0,0,0,0.0,0
11080,2023-05,1,1,1,1,756.2772473938148,1
11081,2023-02,1,0,0,0,0.0,0
11082,2023-06,1,1,0,0,0.0,0
11083,2023-02,1,0,0,0,0.0,0
11084,2023-05,1,1,1,1,756.2772473938148,1
11085,2023-02,1,1,1,1,756.2772473938148,1
11086,2023-04,1,1,1,1,756.2772473938148,0
11087,2023-04,1,1,0,0,0.0,0
11088,2023-05,1,1,1,0,0.0,0
11089,2023-03,1,1,0,0,0.0,0
11090,2023-05,1,1,1,1,756.2772473938148,1
11091,2023-05,0,0,0,0,0.0,0
11092,2023-01,1,0,0,0,0.0,0
11093,2023-01,0,0,0,0,0.0,0
11094,2023-03,1,0,0,0,0.0,0
11095,2023-05,0,0,0,0,0.0,0
11096,2023-01,1,1,1,1,756.2772473938148,1
11097,2023-05,1,0,0,0,0.0,0
11098,2023-03,0,0,0,0,0.0,0
11099,2023-01,1,1,1,1,756.2772473938148,1
11100,2023-01,1,0,0,0,0.0,0
11101,2023-02,0,0,0,0,0.0,0
11102,2023-06,1,1,1,1,756.2772473938148,1
11103,2023-04,1,1,1,0,0.0,0
11104,2023-05,1,0,0,0,0.0,0
11105,2023-03,0,0,0,0,0.0,0
11106,2023-05,1,0,0,0,0.0,0
11107,2023-05,1,1,1,1,756.2772473938148,1
11108,2023-05,0,0,0,0,0.0,0
11109,2023-03,1,1,1,1,756.2772473938148,0
11110,2023-04,1,1,1,1,756.2772473938148,1
11111,2023-05,1,1,0,0,0.0,0
11112,2023-06,1,0,0,0,0.0,0
11113,2023-01,1,1,0,0,0.0,0
11114,2023-02,1,1,1,0,0.0,0
11115,2023-04,1,1,1,1,756.2772473938148,0
11116,2023-04,1,1,1,0,0.0,0
11117,2023-05,1,1,0,0,0.0,0
11118,2023-03,1,1,0,0,0.0,0
11119,2023-04,1,0,0,0,0.0,0
11120,2023-02,1,1,1,1,756.2772473938148,1
11121,2023-02,1,1,1,1,756.2772473938148,1
11122,2023-06,1,1,0,0,0.0,0
11123,2023-06,1,0,0,0,0.0,0
11124,2023-03,1,0,0,0,0.0,0
11125,2023-05,1,1,1,1,756.2772473938148,1
11126,2023-02,1,1,0,0,0.0,0
11127,2023-01,1,1,0,0,0.0,0
11128,2023-02,1,0,0,0,0.0,0
11129,2023-06,1,1,0,0,0.0,0
11130,2023-04,1,0,0,0,0.0,0
11131,2023-05,0,0,0,0,0.0,0
11132,2023-06,0,0,0,0,0.0,0
11133,2023-04,0,0,0,0,0.0,0
11134,2023-02,1,1,1,1,756.2772473938148,1
11135,2023-06,0,0,0,0,0.0,0
11136,2023-06,0,0,0,0,0.0,0
11137,2023-03,1,1,1,1,756.2772473938148,1
11138,2023-04,0,0,0,0,0.0,0
11139,2023-06,1,1,1,1,756.2772473938148,0
11140,2023-04,1,1,1,1,756.2772473938148,0
11141,2023-03,1,1,1,1,756.2772473938148,1
11142,2023-01,1,1,1,1,756.2772473938148,1
11143,2023-02,1,0,0,0,0.0,0
11144,2023-03,1,1,1,1,756.2772473938148,1
11145,2023-03,0,0,0,0,0.0,0
11146,2023-05,0,0,0,0,0.0,0
11147,2023-04,0,0,0,0,0.0,0
11148,2023-02,1,1,1,1,756.2772473938148,1
11149,2023-06,1,1,1,1,756.2772473938148,1
11150,2023-06,0,0,0,0,0.0,0
11151,2023-03,1,1,0,0,0.0,0
11152,2023-02,1,0,0,0,0.0,0
11153,2023-06,1,1,1,1,756.2772473938148,1
11154,2023-04,1,0,0,0,0.0,0
11155,2023-04,1,1,1,1,756.2772473938148,1
11156,2023-02,0,0,0,0,0.0,0
11157,2023-06,1,1,0,0,0.0,0
11158,2023-01,0,0,0,0,0.0,0
11159,2023-01,0,0,0,0,0.0,0
11160,2023-06,1,0,0,0,0.0,0
11161,2023-06,0,0,0,0,0.0,0
11162,2023-06,1,1,0,0,0.0,0
11163,2023-06,1,1,0,0,0.0,0
11164,2023-05,1,1,1,1,756.2772473938148,0
11165,2023-02,1,1,1,1,756.2772473938148,1
11166,2023-04,1,0,0,0,0.0,0
11167,2023-05,1,1,1,1,756.2772473938148,1
11168,2023-03,1,1,1,1,756.2772473938148,1
11169,2023-04,1,1,1,1,756.2772473938148,1
11170,2023-05,0,0,0,0,0.0,0
11171,2023-02,1,1,0,0,0.0,0
11172,2023-06,0,0,0,0,0.0,0
11173,2023-03,1,0,0,0,0.0,0
11174,2023-02,1,1,1,1,756.2772473938148,1
11175,2023-06,1,1,1,1,756.2772473938148,1
11176,2023-02,1,0,0,0,0.0,0
11177,2023-04,1,1,1,1,756.2772473938148,1
11178,2023-06,0,0,0,0,0.0,0
11179,2023-06,0,0,0,0,0.0,0
11180,2023-01,1,1,1,1,756.2772473938148,1
11181,2023-03,1,1,0,0,0.0,0
11182,2023-04,1,1,0,0,0.0,0
11183,2023-01,1,1,1,1,756.2772473938148,1
11184,2023-02,0,0,0,0,0.0,0
11185,2023-03,1,1,1,1,756.2772473938148,1
11186,2023-01,1,1,1,1,756.2772473938148,1
11187,2023-04,1,1,1,1,756.2772473938148,1
11188,2023-03,0,0,0,0,0.0,0
11189,2023-05,0,0,0,0,0.0,0
11190,2023-06,1,1,0,0,0.0,0
11191,2023-01,1,1,1,1,756.2772473938148,1
11192,2023-05,1,0,0,0,0.0,0
11193,2023-04,1,0,0,0,0.0,0
11194,2023-05,0,0,0,0,0.0,0
11195,2023-06,1,1,1,1,756.2772473938148,1
11196,2023-01,1,1,0,0,0.0,0
11197,2023-04,1,0,0,0,0.0,0
11198,2023-04,1,1,0,0,0.0,0
11199,2023-05,1,1,1,1,756.2772473938148,1
11200,2023-03,1,1,0,0,0.0,0
11201,2023-03,1,1,1,1,756.2772473938148,0
11202,2023-06,1,0,0,0,0.0,0
11203,2023-01,1,1,1,1,756.2772473938148,1
11204,2023-01,1,0,0,0,0.0,0
11205,2023-03,1,0,0,0,0.0,0
11206,2023-03,1,1,0,0,0.0,0
11207,2023-03,1,1,1,1,756.2772473938148,0
11208,2023-01,1,1,0,0,0.0,0
11209,2023-02,1,1,0,0,0.0,0
11210,2023-01,1,1,0,0,0.0,0
11211,2023-03,1,1,0,0,0.0,0
11212,2023-02,1,0,0,0,0.0,0
11213,2023-06,1,1,1,1,756.2772473938148,1
11214,2023-04,1,0,0,0,0.0,0
11215,2023-01,1,0,0,0,0.0,0
11216,2023-01,1,0,0,0,0.0,0
11217,2023-03,1,1,0,0,0.0,0
11218,2023-06,1,1,0,0,0.0,0
11219,2023-02,1,0,0,0,0.0,0
11220,2023-05,0,0,0,0,0.0,0
11221,2023-06,1,0,0,0,0.0,0
11222,2023-05,1,1,0,0,0.0,0
11223,2023-02,0,0,0,0,0.0,0
11224,2023-05,1,1,1,1,756.2772473938148,1
11225,2023-04,1,1,0,0,0.0,0
11226,2023-06,1,1,0,0,0.0,0
11227,2023-04,1,1,1,1,756.2772473938148,1
11228,2023-01,1,1,1,1,756.2772473938148,1
11229,2023-05,1,1,0,0,0.0,0
11230,2023-03,1,1,0,0,0.0,0
11231,2023-01,1,1,1,1,756.2772473938148,1
11232,2023-02,1,1,1,1,756.2772473938148,1
11233,2023-04,1,1,1,1,756.2772473938148,0
11234,2023-03,1,0,0,0,0.0,0
11235,2023-03,0,0,0,0,0.0,0
11236,2023-02,0,0,0,0,0.0,0
11237,2023-01,1,1,1,1,756.2772473938148,1
11238,2023-01,1,1,0,0,0.0,0
11239,2023-06,1,0,0,0,0.0,0
11240,2023-01,1,1,1,1,756.2772473938148,0
11241,2023-02,1,0,0,0,0.0,0
11242,2023-02,0,0,0,0,0.0,0
11243,2023-05,1,1,0,0,0.0,0
11244,2023-01,1,1,0,0,0.0,0
11245,2023-01,1,1,0,0,0.0,0
11246,2023-01,0,0,0,0,0.0,0
11247,2023-04,1,0,0,0,0.0,0
11248,2023-04,1,1,0,0,0.0,0
11249,2023-01,1,1,1,1,756.2772473938148,1
11250,2023-01,1,1,1,1,756.2772473938148,1
11251,2023-01,1,1,1,1,756.2772473938148,1
11252,2023-03,1,0,0,0,0.0,0
11253,2023-03,1,0,0,0,0.0,0
11254,2023-06,1,1,1,1,756.2772473938148,0
11255,2023-01,1,0,0,0,0.0,0
11256,2023-02,1,1,0,0,0.0,0
11257,2023-01,1,1,0,0,0.0,0
11258,2023-05,0,0,0,0,0.0,0
11259,2023-03,1,1,1,1,756.2772473938148,1
11260,2023-04,1,1,1,1,756.2772473938148,1
11261,2023-04,0,0,0,0,0.0,0
11262,2023-02,1,1,0,0,0.0,0
11263,2023-06,1,1,0,0,0.0,0
11264,2023-01,1,0,0,0,0.0,0
11265,2023-01,1,0,0,0,0.0,0
11266,2023-05,1,1,0,0,0.0,0
11267,2023-04,1,1,1,1,756.2772473938148,0
11268,2023-03,1,1,1,1,756.2772473938148,1
11269,2023-03,1,1,0,0,0.0,0
11270,2023-03,0,0,0,0,0.0,0
11271,2023-06,1,1,1,1,756.2772473938148,0
11272,2023-05,1,1,0,0,0.0,0
11273,2023-06,1,0,0,0,0.0,0
11274,2023-05,1,1,1,1,756.2772473938148,1
11275,2023-01,0,0,0,0,0.0,0
11276,2023-05,1,1,1,1,756.2772473938148,1
11277,2023-03,1,0,0,0,0.0,0
11278,2023-01,1,1,0,0,0.0,0
11279,2023-05,1,0,0,0,0.0,0
11280,2023-06,1,1,1,1,756.2772473938148,1
11281,2023-06,1,1,1,1,756.2772473938148,1
11282,2023-02,1,0,0,0,0.0,0
11283,2023-03,1,1,0,0,0.0,0
11284,2023-02,1,1,1,1,756.2772473938148,1
11285,2023-04,1,0,0,0,0.0,0
11286,2023-02,0,0,0,0,0.0,0
11287,2023-03,1,0,0,0,0.0,0
11288,2023-05,1,1,0,0,0.0,0
11289,2023-03,1,1,1,1,756.2772473938148,1
11290,2023-01,0,0,0,0,0.0,0
11291,2023-01,1,1,1,1,756.2772473938148,0
11292,2023-04,1,0,0,0,0.0,0
11293,2023-04,1,1,1,1,756.2772473938148,1
11294,2023-03,1,1,0,0,0.0,0
11295,2023-02,1,1,1,1,756.2772473938148,1
11296,2023-02,0,0,0,0,0.0,0
11297,2023-02,1,1,1,1,756.2772473938148,1
11298,2023-06,1,0,0,0,0.0,0
11299,2023-02,1,1,1,1,756.2772473938148,1
11300,2023-05,1,1,0,0,0.0,0
11301,2023-04,0,0,0,0,0.0,0
11302,2023-02,0,0,0,0,0.0,0
11303,2023-01,1,1,1,1,756.2772473938148,1
11304,2023-01,1,1,0,0,0.0,0
11305,2023-03,1,0,0,0,0.0,0
11306,2023-03,1,1,1,1,756.2772473938148,1
11307,2023-04,1,1,1,1,756.2772473938148,0
11308,2023-01,1,0,0,0,0.0,0
11309,2023-02,0,0,0,0,0.0,0
11310,2023-05,1,1,1,1,756.2772473938148,1
11311,2023-06,1,1,0,0,0.0,0
11312,2023-03,1,1,1,1,756.2772473938148,1
11313,2023-06,1,1,1,1,756.2772473938148,1
11314,2023-05,1,1,0,0,0.0,0
11315,2023-06,1,0,0,0,0.0,0
11316,2023-03,1,1,1,1,756.2772473938148,1
11317,2023-05,1,1,1,1,756.2772473938148,1
11318,2023-05,1,1,1,1,756.2772473938148,1
11319,2023-06,1,0,0,0,0.0,0
11320,2023-06,1,1,1,1,756.2772473938148,1
11321,2023-03,1,1,1,0,0.0,0
11322,2023-03,1,1,0,0,0.0,0
11323,2023-04,1,0,0,0,0.0,0
11324,2023-02,1,1,1,1,756.2772473938148,1
11325,2023-06,1,0,0,0,0.0,0
11326,2023-02,1,1,1,1,756.2772473938148,1
11327,2023-06,1,0,0,0,0.0,0
11328,2023-05,1,1,1,1,756.2772473938148,1
11329,2023-04,1,1,0,0,0.0,0
11330,2023-03,0,0,0,0,0.0,0
11331,2023-03,1,0,0,0,0.0,0
11332,2023-05,1,0,0,0,0.0,0
11333,2023-04,1,0,0,0,0.0,0
11334,2023-05,1,1,1,1,756.2772473938148,1
11335,2023-02,1,1,0,0,0.0,0
11336,2023-03,1,1,1,1,756.2772473938148,1
11337,2023-04,1,1,1,1,756.2772473938148,0
11338,2023-03,0,0,0,0,0.0,0
11339,2023-05,0,0,0,0,0.0,0
11340,2023-04,1,1,1,1,756.2772473938148,0
11341,2023-06,1,0,0,0,0.0,0
11342,2023-02,1,1,0,0,0.0,0
11343,2023-06,1,1,0,0,0.0,0
11344,2023-04,1,1,0,0,0.0,0
11345,2023-05,1,1,0,0,0.0,0
11346,2023-03,1,1,0,0,0.0,0
11347,2023-05,1,1,0,0,0.0,0
11348,2023-04,1,0,0,0,0.0,0
11349,2023-06,1,0,0,0,0.0,0
11350,2023-04,0,0,0,0,0.0,0
11351,2023-06,0,0,0,0,0.0,0
11352,2023-05,1,0,0,0,0.0,0
11353,2023-02,1,0,0,0,0.0,0
11354,2023-02,0,0,0,0,0.0,0
11355,2023-01,1,0,0,0,0.0,0
11356,2023-01,1,0,0,0,0.0,0
11357,2023-06,1,0,0,0,0.0,0
11358,2023-03,1,0,0,0,0.0,0
11359,2023-03,1,1,1,1,756.2772473938148,1
11360,2023-03,0,0,0,0,0.0,0
11361,2023-03,1,1,0,0,0.0,0
11362,2023-01,1,1,0,0,0.0,0
11363,2023-02,1,1,1,1,756.2772473938148,1
11364,2023-06,1,1,1,0,0.0,0
11365,2023-03,1,1,1,1,756.2772473938148,1
11366,2023-06,1,0,0,0,0.0,0
11367,2023-01,0,0,0,0,0.0,0
11368,2023-02,0,0,0,0,0.0,0
11369,2023-02,1,1,0,0,0.0,0
11370,2023-02,1,1,1,1,756.2772473938148,1
11371,2023-06,1,1,0,0,0.0,0
11372,2023-01,0,0,0,0,0.0,0
11373,2023-06,1,1,1,1,756.2772473938148,1
11374,2023-01,1,1,1,1,756.2772473938148,1
11375,2023-05,1,1,1,1,756.2772473938148,1
11376,2023-05,1,1,0,0,0.0,0
11377,2023-01,1,1,0,0,0.0,0
11378,2023-03,0,0,0,0,0.0,0
11379,2023-02,1,1,0,0,0.0,0
11380,2023-05,1,1,0,0,0.0,0
11381,2023-05,0,0,0,0,0.0,0
11382,2023-02,0,0,0,0,0.0,0
11383,2023-05,1,1,0,0,0.0,0
11384,2023-04,1,0,0,0,0.0,0
11385,2023-04,0,0,0,0,0.0,0
11386,2023-05,1,1,0,0,0.0,0
11387,2023-03,1,0,0,0,0.0,0
11388,2023-04,1,1,0,0,0.0,0
11389,2023-03,1,1,1,1,756.2772473938148,1
11390,2023-01,1,1,0,0,0.0,0
11391,2023-02,0,0,0,0,0.0,0
11392,2023-05,1,0,0,0,0.0,0
11393,2023-04,1,0,0,0,0.0,0
11394,2023-06,1,1,1,1,756.2772473938148,0
11395,2023-03,1,1,1,1,756.2772473938148,0
11396,2023-05,1,1,1,0,0.0,0
11397,2023-01,1,0,0,0,0.0,0
11398,2023-01,0,0,0,0,0.0,0
11399,2023-04,1,1,1,1,756.2772473938148,1
11400,2023-05,0,0,0,0,0.0,0
11401,2023-05,0,0,0,0,0.0,0
11402,2023-06,1,1,0,0,0.0,0
11403,2023-05,1,0,0,0,0.0,0
11404,2023-01,1,0,0,0,0.0,0
11405,2023-01,1,0,0,0,0.0,0
11406,2023-02,1,1,1,1,756.2772473938148,1
11407,2023-01,1,1,0,0,0.0,0
11408,2023-01,1,1,1,1,756.2772473938148,1
11409,2023-02,1,1,1,1,756.2772473938148,1
11410,2023-05,1,0,0,0,0.0,0
11411,2023-01,1,0,0,0,0.0,0
11412,2023-02,1,1,1,1,756.2772473938148,1
11413,2023-05,1,0,0,0,0.0,0
11414,2023-06,0,0,0,0,0.0,0
11415,2023-03,1,0,0,0,0.0,0
11416,2023-02,1,0,0,0,0.0,0
11417,2023-02,1,1,0,0,0.0,0
11418,2023-05,0,0,0,0,0.0,0
11419,2023-04,1,1,1,1,756.2772473938148,1
11420,2023-03,0,0,0,0,0.0,0
11421,2023-01,0,0,0,0,0.0,0
11422,2023-04,1,1,0,0,0.0,0
11423,2023-05,1,1,1,1,756.2772473938148,1
11424,2023-05,1,1,1,1,756.2772473938148,1
11425,2023-05,1,1,1,1,756.2772473938148,1
11426,2023-04,1,0,0,0,0.0,0
11427,2023-05,1,0,0,0,0.0,0
11428,2023-03,1,1,0,0,0.0,0
11429,2023-04,1,1,1,1,756.2772473938148,1
11430,2023-06,0,0,0,0,0.0,0
11431,2023-03,0,0,0,0,0.0,0
11432,2023-06,1,1,0,0,0.0,0
11433,2023-06,1,1,0,0,0.0,0
11434,2023-03,1,1,1,1,756.2772473938148,0
11435,2023-05,1,1,1,1,756.2772473938148,1
11436,2023-03,1,1,1,1,756.2772473938148,1
11437,2023-04,1,1,0,0,0.0,0
11438,2023-05,0,0,0,0,0.0,0
11439,2023-01,1,0,0,0,0.0,0
11440,2023-02,0,0,0,0,0.0,0
11441,2023-01,1,1,1,1,756.2772473938148,1
11442,2023-04,1,1,0,0,0.0,0
11443,2023-05,1,1,0,0,0.0,0
11444,2023-04,1,0,0,0,0.0,0
11445,2023-05,1,1,1,1,756.2772473938148,1
11446,2023-06,1,1,0,0,0.0,0
11447,2023-02,1,1,1,1,756.2772473938148,1
11448,2023-03,1,1,1,1,756.2772473938148,1
11449,2023-03,1,1,0,0,0.0,0
11450,2023-03,1,1,0,0,0.0,0
11451,2023-06,1,1,0,0,0.0,0
11452,2023-02,1,1,1,1,756.2772473938148,1
11453,2023-06,0,0,0,0,0.0,0
11454,2023-04,1,0,0,0,0.0,0
11455,2023-01,1,1,0,0,0.0,0
11456,2023-01,1,1,1,1,756.2772473938148,1
11457,2023-01,1,1,0,0,0.0,0
11458,2023-02,1,1,0,0,0.0,0
11459,2023-04,1,1,1,1,756.2772473938148,0
11460,2023-04,1,0,0,0,0.0,0
11461,2023-04,1,0,0,0,0.0,0
11462,2023-01,1,0,0,0,0.0,0
11463,2023-01,1,1,1,1,756.2772473938148,1
11464,2023-01,0,0,0,0,0.0,0
11465,2023-01,1,0,0,0,0.0,0
11466,2023-02,1,1,1,1,756.2772473938148,1
11467,2023-01,1,0,0,0,0.0,0
11468,2023-04,1,0,0,0,0.0,0
11469,2023-06,0,0,0,0,0.0,0
11470,2023-04,1,1,1,1,756.2772473938148,1
11471,2023-06,1,1,0,0,0.0,0
11472,2023-04,1,1,1,1,756.2772473938148,1
11473,2023-05,0,0,0,0,0.0,0
11474,2023-04,1,1,1,1,756.2772473938148,1
11475,2023-02,1,1,0,0,0.0,0
11476,2023-02,1,1,1,1,756.2772473938148,1
11477,2023-06,1,1,1,1,756.2772473938148,0
11478,2023-01,1,1,0,0,0.0,0
11479,2023-04,1,0,0,0,0.0,0
11480,2023-04,1,1,1,1,756.2772473938148,1
11481,2023-06,1,0,0,0,0.0,0
11482,2023-06,1,1,1,1,756.2772473938148,0
11483,2023-04,1,1,1,1,756.2772473938148,1
11484,2023-02,1,0,0,0,0.0,0
11485,2023-02,1,1,1,1,756.2772473938148,1
11486,2023-04,1,0,0,0,0.0,0
11487,2023-01,1,0,0,0,0.0,0
11488,2023-06,1,0,0,0,0.0,0
11489,2023-01,1,0,0,0,0.0,0
11490,2023-02,1,1,1,1,756.2772473938148,1
11491,2023-05,0,0,0,0,0.0,0
11492,2023-04,1,1,1,1,756.2772473938148,1
11493,2023-02,1,1,0,0,0.0,0
11494,2023-04,1,0,0,0,0.0,0
11495,2023-02,1,0,0,0,0.0,0
11496,2023-02,0,0,0,0,0.0,0
