user_id,signup_month,has_kyc,has_application,has_approval,has_disbursement,loan_amount,has_repayment
11497,2023-03,1,1,1,1,756.2772473938148,1
11498,2023-05,0,0,0,0,0.0,0
11499,2023-02,1,1,0,0,0.0,0
11500,2023-03,1,1,0,0,0.0,0
11501,2023-02,1,1,0,0,0.0,0
11502,2023-03,0,0,0,0,0.0,0
11503,2023-06,1,1,0,0,0.0,0
11504,2023-03,1,0,0,0,0.0,0
11505,2023-05,0,0,0,0,0.0,0
11506,2023-04,1,0,0,0,0.0,0
11507,2023-04,0,0,0,0,0.0,0
11508,2023-03,1,0,0,0,0.0,0
11509,2023-02,1,0,0,0,0.0,0
11510,2023-05,1,1,1,1,756.2772473938148,0
11511,2023-05,0,0,0,0,0.0,0
11512,2023-06,1,1,0,0,0.0,0
11513,2023-05,0,0,0,0,0.0,0
11514,2023-02,1,1,1,0,0.0,0
11515,2023-04,1,1,0,0,0.0,0
11516,2023-05,1,0,0,0,0.0,0
11517,2023-04,1,1,0,0,0.0,0
11518,2023-06,1,1,0,0,0.0,0
11519,2023-04,0,0,0,0,0.0,0
11520,2023-02,1,1,0,0,0.0,0
11521,2023-01,1,1,0,0,0.0,0
11522,2023-04,1,1,0,0,0.0,0
11523,2023-05,0,0,0,0,0.0,0
11524,2023-06,1,0,0,0,0.0,0
11525,2023-02,1,1,0,0,0.0,0
11526,2023-02,1,0,0,0,0.0,0
11527,2023-02,0,0,0,0,0.0,0
11528,2023-05,1,1,0,0,0.0,0
11529,2023-06,1,1,0,0,0.0,0
11530,2023-03,1,1,1,1,756.2772473938148,1
11531,2023-02,1,1,1,1,756.2772473938148,1
11532,2023-04,1,1,1,1,756.2772473938148,0
11533,2023-02,1,0,0,0,0.0,0
11534,2023-06,1,1,1,1,756.2772473938148,0
11535,2023-06,1,1,1,0,0.0,0
11536,2023-03,1,0,0,0,0.0,0
11537,2023-04,1,1,1,1,756.2772473938148,1
11538,2023-04,0,0,0,0,0.0,0
11539,2023-04,0,0,0,0,0.0,0
11540,2023-02,1,0,0,0,0.0,0
11541,2023-02,0,0,0,0,0.0,0
11542,2023-04,1,1,1,0,0.0,0
11543,2023-06,1,1,1,1,756.2772473938148,0
11544,2023-03,1,1,1,1,756.2772473938148,1
11545,2023-01,1,1,0,0,0.0,0
11546,2023-04,1,1,1,1,756.2772473938148,1
11547,2023-03,0,0,0,0,0.0,0
11548,2023-03,1,0,0,0,0.0,0
11549,2023-03,0,0,0,0,0.0,0
11550,2023-04,1,1,0,0,0.0,0
11551,2023-06,1,1,1,1,756.2772473938148,1
11552,2023-04,1,0,0,0,0.0,0
11553,2023-01,0,0,0,0,0.0,0
11554,2023-03,1,1,1,1,756.2772473938148,1
11555,2023-02,1,1,1,1,756.2772473938148,1
11556,2023-05,0,0,0,0,0.0,0
11557,2023-05,1,1,1,1,756.2772473938148,1
11558,2023-03,1,0,0,0,0.0,0
11559,2023-05,1,0,0,0,0.0,0
11560,2023-05,1,0,0,0,0.0,0
11561,2023-04,1,1,1,1,756.2772473938148,1
11562,2023-04,1,1,0,0,0.0,0
11563,2023-01,1,0,0,0,0.0,0
11564,2023-03,1,1,1,1,756.2772473938148,1
11565,2023-05,0,0,0,0,0.0,0
11566,2023-04,1,1,0,0,0.0,0
11567,2023-05,1,1,1,1,756.2772473938148,0
11568,2023-05,1,0,0,0,0.0,0
11569,2023-02,1,0,0,0,0.0,0
11570,2023-06,1,1,1,1,756.2772473938148,1
11571,2023-03,1,1,0,0,0.0,0
11572,2023-04,1,1,1,1,756.2772473938148,1
11573,2023-04,1,1,1,1,756.2772473938148,0
11574,2023-02,1,1,1,1,756.2772473938148,1
11575,2023-04,1,1,1,1,756.2772473938148,0
11576,2023-02,1,0,0,0,0.0,0
11577,2023-03,1,1,1,1,756.2772473938148,1
11578,2023-01,1,1,0,0,0.0,0
11579,2023-05,1,0,0,0,0.0,0
11580,2023-01,1,1,1,1,756.2772473938148,1
11581,2023-02,0,0,0,0,0.0,0
11582,2023-05,1,0,0,0,0.0,0
11583,2023-05,1,1,0,0,0.0,0
11584,2023-03,1,1,0,0,0.0,0
11585,2023-05,1,0,0,0,0.0,0
11586,2023-05,0,0,0,0,0.0,0
11587,2023-02,1,0,0,0,0.0,0
11588,2023-02,1,1,0,0,0.0,0
11589,2023-02,1,1,0,0,0.0,0
11590,2023-05,1,1,1,1,756.2772473938148,1
11591,2023-03,1,1,1,1,756.2772473938148,1
11592,2023-02,1,1,0,0,0.0,0
11593,2023-05,1,1,1,1,756.2772473938148,1
11594,2023-02,1,0,0,0,0.0,0
11595,2023-03,1,1,0,0,0.0,0
11596,2023-05,1,0,0,0,0.0,0
11597,2023-02,1,1,0,0,0.0,0
11598,2023-03,1,0,0,0,0.0,0
11599,2023-02,1,1,1,1,756.2772473938148,1
11600,2023-01,0,0,0,0,0.0,0
11601,2023-05,0,0,0,0,0.0,0
11602,2023-04,1,0,0,0,0.0,0
11603,2023-06,1,0,0,0,0.0,0
11604,2023-05,1,1,1,1,756.2772473938148,1
11605,2023-01,1,1,1,1,756.2772473938148,1
11606,2023-04,0,0,0,0,0.0,0
11607,2023-04,1,1,1,0,0.0,0
11608,2023-02,1,1,1,1,756.2772473938148,0
11609,2023-04,1,1,1,1,756.2772473938148,1
11610,2023-05,1,0,0,0,0.0,0
11611,2023-06,1,1,1,1,756.2772473938148,1
11612,2023-06,0,0,0,0,0.0,0
11613,2023-03,0,0,0,0,0.0,0
11614,2023-01,1,0,0,0,0.0,0
11615,2023-02,1,0,0,0,0.0,0
11616,2023-03,1,1,1,0,0.0,0
11617,2023-06,1,1,0,0,0.0,0
11618,2023-04,1,1,1,1,756.2772473938148,1
11619,2023-02,1,1,1,1,756.2772473938148,1
11620,2023-02,1,0,0,0,0.0,0
11621,2023-01,1,1,0,0,0.0,0
11622,2023-01,1,1,1,1,756.2772473938148,1
11623,2023-02,1,1,0,0,0.0,0
11624,2023-02,1,0,0,0,0.0,0
11625,2023-04,1,0,0,0,0.0,0
11626,2023-04,0,0,0,0,0.0,0
11627,2023-06,1,1,1,1,756.2772473938148,0
11628,2023-05,0,0,0,0,0.0,0
11629,2023-06,1,0,0,0,0.0,0
11630,2023-02,0,0,0,0,0.0,0
11631,2023-06,1,0,0,0,0.0,0
11632,2023-04,1,0,0,0,0.0,0
11633,2023-01,0,0,0,0,0.0,0
11634,2023-06,1,0,0,0,0.0,0
11635,2023-05,0,0,0,0,0.0,0
11636,2023-03,1,0,0,0,0.0,0
11637,2023-05,1,1,1,0,0.0,0
11638,2023-01,1,1,0,0,0.0,0
11639,2023-02,1,0,0,0,0.0,0
11640,2023-03,1,1,0,0,0.0,0
11641,2023-05,1,1,1,1,756.2772473938148,1
11642,2023-04,1,1,0,0,0.0,0
11643,2023-02,1,1,0,0,0.0,0
11644,2023-02,1,0,0,0,0.0,0
11645,2023-05,1,0,0,0,0.0,0
11646,2023-03,0,0,0,0,0.0,0
11647,2023-03,0,0,0,0,0.0,0
11648,2023-04,1,1,0,0,0.0,0
11649,2023-01,1,1,1,1,756.2772473938148,1
11650,2023-01,0,0,0,0,0.0,0
11651,2023-04,1,1,0,0,0.0,0
11652,2023-03,1,0,0,0,0.0,0
11653,2023-04,1,1,0,0,0.0,0
11654,2023-05,1,1,0,0,0.0,0
11655,2023-06,0,0,0,0,0.0,0
11656,2023-06,1,1,1,1,756.2772473938148,1
11657,2023-06,1,1,1,1,756.2772473938148,1
11658,2023-02,1,1,0,0,0.0,0
11659,2023-05,1,1,1,1,756.2772473938148,1
11660,2023-06,0,0,0,0,0.0,0
11661,2023-05,1,0,0,0,0.0,0
11662,2023-03,0,0,0,0,0.0,0
11663,2023-02,1,1,0,0,0.0,0
11664,2023-01,1,1,1,1,756.2772473938148,1
11665,2023-03,1,0,0,0,0.0,0
11666,2023-03,0,0,0,0,0.0,0
11667,2023-06,1,1,0,0,0.0,0
11668,2023-05,1,1,0,0,0.0,0
11669,2023-02,1,1,1,1,756.2772473938148,1
11670,2023-05,1,0,0,0,0.0,0
11671,2023-05,1,1,0,0,0.0,0
11672,2023-06,1,0,0,0,0.0,0
11673,2023-02,1,1,1,1,756.2772473938148,1
11674,2023-03,1,1,0,0,0.0,0
11675,2023-01,1,1,1,1,756.2772473938148,1
11676,2023-03,1,0,0,0,0.0,0
11677,2023-03,1,1,1,1,756.2772473938148,1
11678,2023-03,1,1,0,0,0.0,0
11679,2023-02,1,1,1,1,756.2772473938148,1
11680,2023-03,1,0,0,0,0.0,0
11681,2023-02,0,0,0,0,0.0,0
11682,2023-02,1,1,0,0,0.0,0
11683,2023-01,1,0,0,0,0.0,0
11684,2023-05,1,1,0,0,0.0,0
11685,2023-02,1,1,1,1,756.2772473938148,0
11686,2023-01,0,0,0,0,0.0,0
11687,2023-05,1,0,0,0,0.0,0
11688,2023-02,1,1,1,1,756.2772473938148,1
11689,2023-04,1,0,0,0,0.0,0
11690,2023-06,0,0,0,0,0.0,0
11691,2023-05,1,1,1,1,756.2772473938148,1
11692,2023-05,1,0,0,0,0.0,0
11693,2023-03,1,0,0,0,0.0,0
11694,2023-05,1,1,1,1,756.2772473938148,1
11695,2023-04,1,0,0,0,0.0,0
11696,2023-01,1,1,1,1,756.2772473938148,1
11697,2023-03,0,0,0,0,0.0,0
11698,2023-01,1,1,1,1,756.2772473938148,1
11699,2023-06,1,1,1,1,756.2772473938148,1
11700,2023-02,1,1,1,1,756.2772473938148,1
11701,2023-05,1,1,1,1,756.2772473938148,1
11702,2023-01,1,0,0,0,0.0,0
11703,2023-03,0,0,0,0,0.0,0
11704,2023-01,0,0,0,0,0.0,0
11705,2023-01,0,0,0,0,0.0,0
11706,2023-06,1,1,0,0,0.0,0
11707,2023-01,1,0,0,0,0.0,0
11708,2023-02,1,1,1,1,756.2772473938148,0
11709,2023-06,1,0,0,0,0.0,0
11710,2023-06,0,0,0,0,0.0,0
11711,2023-03,1,1,1,1,756.2772473938148,1
11712,2023-02,1,0,0,0,0.0,0
11713,2023-03,0,0,0,0,0.0,0
11714,2023-05,0,0,0,0,0.0,0
11715,2023-04,1,0,0,0,0.0,0
11716,2023-02,1,1,0,0,0.0,0
11717,2023-06,1,1,0,0,0.0,0
11718,2023-02,1,0,0,0,0.0,0
11719,2023-04,1,1,1,1,756.2772473938148,1
11720,2023-06,1,0,0,0,0.0,0
11721,2023-04,1,1,1,1,756.2772473938148,0
11722,2023-03,1,0,0,0,0.0,0
11723,2023-03,1,1,1,1,756.2772473938148,1
11724,2023-01,0,0,0,0,0.0,0
11725,2023-01,1,1,0,0,0.0,0
11726,2023-05,1,1,1,1,756.2772473938148,1
11727,2023-04,1,1,0,0,0.0,0
11728,2023-04,1,0,0,0,0.0,0
11729,2023-05,1,1,1,1,756.2772473938148,0
11730,2023-06,1,0,0,0,0.0,0
11731,2023-03,1,0,0,0,0.0,0
11732,2023-01,1,1,0,0,0.0,0
11733,2023-01,1,1,0,0,0.0,0
11734,2023-03,1,1,1,1,756.2772473938148,1
11735,2023-04,0,0,0,0,0.0,0
11736,2023-01,0,0,0,0,0.0,0
11737,2023-04,1,1,1,1,756.2772473938148,0
11738,2023-05,1,1,0,0,0.0,0
11739,2023-01,1,0,0,0,0.0,0
11740,2023-06,1,0,0,0,0.0,0
11741,2023-05,1,1,1,0,0.0,0
11742,2023-04,1,1,0,0,0.0,0
11743,2023-04,1,1,1,1,756.2772473938148,1
11744,2023-06,1,1,1,1,756.2772473938148,1
11745,2023-06,1,0,0,0,0.0,0
11746,2023-05,1,1,1,1,756.2772473938148,0
11747,2023-04,0,0,0,0,0.0,0
11748,2023-02,1,1,1,1,756.2772473938148,1
11749,2023-01,1,1,1,1,756.2772473938148,0
11750,2023-04,1,1,1,1,756.2772473938148,1
11751,2023-03,1,0,0,0,0.0,0
11752,2023-03,1,1,1,1,756.2772473938148,1
11753,2023-05,0,0,0,0,0.0,0
11754,2023-03,1,0,0,0,0.0,0
11755,2023-04,1,1,1,1,756.2772473938148,1
11756,2023-04,1,1,1,1,756.2772473938148,1
11757,2023-06,0,0,0,0,0.0,0
11758,2023-05,1,0,0,0,0.0,0
11759,2023-01,0,0,0,0,0.0,0
11760,2023-01,1,0,0,0,0.0,0
11761,2023-01,0,0,0,0,0.0,0
11762,2023-04,0,0,0,0,0.0,0
11763,2023-03,1,1,0,0,0.0,0
11764,2023-05,1,1,0,0,0.0,0
11765,2023-02,1,0,0,0,0.0,0
11766,2023-06,1,0,0,0,0.0,0
11767,2023-04,1,1,1,1,756.2772473938148,1
11768,2023-06,1,1,0,0,0.0,0
11769,2023-06,1,0,0,0,0.0,0
11770,2023-04,1,0,0,0,0.0,0
11771,2023-06,1,0,0,0,0.0,0
11772,2023-05,1,1,1,1,756.2772473938148,1
11773,2023-03,0,0,0,0,0.0,0
11774,2023-02,1,1,0,0,0.0,0
11775,2023-03,1,0,0,0,0.0,0
11776,2023-06,1,1,1,0,0.0,0
11777,2023-06,1,0,0,0,0.0,0
11778,2023-02,1,1,1,1,756.2772473938148,0
11779,2023-03,1,1,0,0,0.0,0
11780,2023-01,1,0,0,0,0.0,0
11781,2023-06,1,1,1,1,756.2772473938148,0
11782,2023-01,1,0,0,0,0.0,0
11783,2023-02,1,1,1,0,0.0,0
11784,2023-04,1,1,0,0,0.0,0
11785,2023-01,1,1,1,1,756.2772473938148,1
11786,2023-05,1,1,1,1,756.2772473938148,1
11787,2023-06,1,1,1,1,756.2772473938148,0
11788,2023-05,1,1,0,0,0.0,0
11789,2023-03,1,1,1,1,756.2772473938148,1
11790,2023-01,0,0,0,0,0.0,0
11791,2023-04,1,1,0,0,0.0,0
11792,2023-03,1,1,0,0,0.0,0
11793,2023-05,1,1,1,1,756.2772473938148,1
11794,2023-03,0,0,0,0,0.0,0
11795,2023-02,1,1,0,0,0.0,0
11796,2023-03,1,1,1,1,756.2772473938148,1
11797,2023-03,0,0,0,0,0.0,0
11798,2023-04,1,0,0,0,0.0,0
11799,2023-01,0,0,0,0,0.0,0
11800,2023-05,1,1,1,1,756.2772473938148,1
11801,2023-06,0,0,0,0,0.0,0
11802,2023-03,1,1,1,1,756.2772473938148,1
11803,2023-01,1,1,1,1,756.2772473938148,1
11804,2023-05,0,0,0,0,0.0,0
11805,2023-04,1,1,1,1,756.2772473938148,0
11806,2023-03,1,0,0,0,0.0,0
11807,2023-06,1,1,1,1,756.2772473938148,1
11808,2023-01,1,1,1,1,756.2772473938148,0
11809,2023-06,1,0,0,0,0.0,0
11810,2023-03,1,1,0,0,0.0,0
11811,2023-02,1,1,1,1,756.2772473938148,1
11812,2023-01,1,1,1,1,756.2772473938148,1
11813,2023-06,1,0,0,0,0.0,0
11814,2023-06,1,1,0,0,0.0,0
11815,2023-03,0,0,0,0,0.0,0
11816,2023-06,1,1,0,0,0.0,0
11817,2023-02,1,1,0,0,0.0,0
11818,2023-06,1,1,0,0,0.0,0
11819,2023-03,0,0,0,0,0.0,0
11820,2023-03,1,0,0,0,0.0,0
11821,2023-06,1,1,1,1,756.2772473938148,1
11822,2023-03,1,0,0,0,0.0,0
11823,2023-05,1,1,0,0,0.0,0
11824,2023-03,0,0,0,0,0.0,0
11825,2023-05,1,1,0,0,0.0,0
11826,2023-03,0,0,0,0,0.0,0
11827,2023-05,0,0,0,0,0.0,0
11828,2023-03,1,1,1,1,756.2772473938148,1
11829,2023-02,1,1,1,1,756.2772473938148,1
11830,2023-04,1,0,0,0,0.0,0
11831,2023-04,1,1,0,0,0.0,0
11832,2023-01,1,1,0,0,0.0,0
11833,2023-03,1,0,0,0,0.0,0
11834,2023-01,1,1,0,0,0.0,0
11835,2023-02,1,1,1,1,756.2772473938148,0
11836,2023-05,0,0,0,0,0.0,0
11837,2023-06,0,0,0,0,0.0,0
11838,2023-03,0,0,0,0,0.0,0
11839,2023-02,1,1,1,1,756.2772473938148,1
11840,2023-01,1,0,0,0,0.0,0
11841,2023-03,1,0,0,0,0.0,0
11842,2023-04,1,1,0,0,0.0,0
11843,2023-02,0,0,0,0,0.0,0
11844,2023-03,0,0,0,0,0.0,0
11845,2023-06,1,1,0,0,0.0,0
11846,2023-06,1,1,1,1,756.2772473938148,1
11847,2023-02,0,0,0,0,0.0,0
11848,2023-03,0,0,0,0,0.0,0
11849,2023-01,1,1,1,1,756.2772473938148,1
11850,2023-03,1,1,0,0,0.0,0
11851,2023-04,1,1,1,1,756.2772473938148,1
11852,2023-02,1,1,0,0,0.0,0
11853,2023-01,0,0,0,0,0.0,0
11854,2023-02,1,1,1,1,756.2772473938148,1
11855,2023-06,1,1,0,0,0.0,0
11856,2023-02,1,0,0,0,0.0,0
11857,2023-01,1,1,0,0,0.0,0
11858,2023-06,1,1,0,0,0.0,0
11859,2023-05,1,1,1,1,756.2772473938148,1
11860,2023-03,1,1,1,1,756.2772473938148,1
11861,2023-06,1,0,0,0,0.0,0
11862,2023-03,1,1,1,1,756.2772473938148,1
11863,2023-04,0,0,0,0,0.0,0
11864,2023-03,1,1,1,1,756.2772473938148,1
11865,2023-04,1,0,0,0,0.0,0
11866,2023-06,1,1,1,1,756.2772473938148,1
11867,2023-05,1,1,1,1,756.2772473938148,1
11868,2023-06,0,0,0,0,0.0,0
11869,2023-06,1,0,0,0,0.0,0
11870,2023-06,0,0,0,0,0.0,0
11871,2023-03,0,0,0,0,0.0,0
11872,2023-06,0,0,0,0,0.0,0
11873,2023-03,1,0,0,0,0.0,0
11874,2023-01,0,0,0,0,0.0,0
11875,2023-04,1,0,0,0,0.0,0
11876,2023-04,1,1,1,1,756.2772473938148,1
11877,2023-01,1,1,0,0,0.0,0
11878,2023-06,1,0,0,0,0.0,0
11879,2023-03,1,1,0,0,0.0,0
11880,2023-02,1,1,1,1,756.2772473938148,1
11881,2023-03,1,0,0,0,0.0,0
11882,2023-06,1,0,0,0,0.0,0
11883,2023-01,1,1,0,0,0.0,0
11884,2023-03,1,1,1,1,756.2772473938148,1
11885,2023-03,1,1,1,1,756.2772473938148,1
11886,2023-01,1,1,0,0,0.0,0
11887,2023-05,1,0,0,0,0.0,0
11888,2023-05,1,1,1,1,756.2772473938148,1
11889,2023-06,1,1,1,1,756.2772473938148,0
11890,2023-06,1,1,1,0,0.0,0
11891,2023-01,0,0,0,0,0.0,0
11892,2023-04,1,1,1,0,0.0,0
11893,2023-03,1,0,0,0,0.0,0
11894,2023-03,1,0,0,0,0.0,0
11895,2023-05,1,1,1,1,756.2772473938148,1
11896,2023-04,1,1,1,1,756.2772473938148,1
11897,2023-04,1,1,1,1,756.2772473938148,0
11898,2023-05,1,1,0,0,0.0,0
11899,2023-05,0,0,0,0,0.0,0
11900,2023-03,0,0,0,0,0.0,0
11901,2023-06,1,1,1,1,756.2772473938148,1
11902,2023-06,0,0,0,0,0.0,0
11903,2023-06,1,0,0,0,0.0,0
11904,2023-06,0,0,0,0,0.0,0
11905,2023-06,0,0,0,0,0.0,0
11906,2023-02,1,0,0,0,0.0,0
11907,2023-01,0,0,0,0,0.0,0
11908,2023-06,1,1,1,1,756.2772473938148,0
11909,2023-03,0,0,0,0,0.0,0
11910,2023-06,1,1,0,0,0.0,0
11911,2023-03,1,1,1,1,756.2772473938148,1
11912,2023-03,1,1,0,0,0.0,0
11913,2023-02,1,1,0,0,0.0,0
11914,2023-01,1,0,0,0,0.0,0
11915,2023-06,1,0,0,0,0.0,0
11916,2023-06,1,0,0,0,0.0,0
11917,2023-03,1,0,0,0,0.0,0
11918,2023-06,1,0,0,0,0.0,0
11919,2023-03,1,1,1,1,756.2772473938148,1
11920,2023-05,0,0,0,0,0.0,0
11921,2023-05,1,1,0,0,0.0,0
11922,2023-03,0,0,0,0,0.0,0
11923,2023-03,1,0,0,0,0.0,0
11924,2023-04,1,0,0,0,0.0,0
11925,2023-05,1,1,1,0,0.0,0
11926,2023-04,1,0,0,0,0.0,0
11927,2023-01,1,0,0,0,0.0,0
11928,2023-02,1,1,1,1,756.2772473938148,1
11929,2023-04,1,1,0,0,0.0,0
11930,2023-01,1,1,1,0,0.0,0
11931,2023-04,1,0,0,0,0.0,0
11932,2023-01,1,1,1,1,756.2772473938148,1
11933,2023-04,0,0,0,0,0.0,0
11934,2023-02,1,0,0,0,0.0,0
11935,2023-01,1,1,1,1,756.2772473938148,1
11936,2023-03,1,1,1,1,756.2772473938148,0
11937,2023-04,1,0,0,0,0.0,0
11938,2023-03,1,1,1,1,756.2772473938148,0
11939,2023-01,0,0,0,0,0.0,0
11940,2023-05,1,1,0,0,0.0,0
11941,2023-01,1,1,1,1,756.2772473938148,1
11942,2023-06,1,1,1,1,756.2772473938148,0
11943,2023-05,0,0,0,0,0.0,0
11944,2023-02,1,1,0,0,0.0,0
11945,2023-02,1,0,0,0,0.0,0
11946,2023-03,1,1,1,1,756.2772473938148,1
11947,2023-06,1,1,0,0,0.0,0
11948,2023-04,1,1,1,1,756.2772473938148,1
11949,2023-03,1,1,1,1,756.2772473938148,0
11950,2023-03,0,0,0,0,0.0,0
11951,2023-01,1,1,0,0,0.0,0
11952,2023-05,1,0,0,0,0.0,0
11953,2023-01,1,0,0,0,0.0,0
11954,2023-03,1,1,1,1,756.2772473938148,1
11955,2023-02,1,1,1,1,756.2772473938148,1
11956,2023-01,1,1,1,0,0.0,0
11957,2023-01,0,0,0,0,0.0,0
11958,2023-04,1,1,0,0,0.0,0
11959,2023-05,0,0,0,0,0.0,0
11960,2023-04,0,0,0,0,0.0,0
11961,2023-04,1,1,0,0,0.0,0
11962,2023-01,1,0,0,0,0.0,0
11963,2023-04,1,1,0,0,0.0,0
11964,2023-01,1,1,0,0,0.0,0
11965,2023-03,1,1,1,1,756.2772473938148,1
11966,2023-04,1,1,1,1,756.2772473938148,1
11967,2023-02,1,0,0,0,0.0,0
11968,2023-04,1,1,1,1,756.2772473938148,1
11969,2023-01,1,1,0,0,0.0,0
11970,2023-06,1,1,1,1,756.2772473938148,1
11971,2023-01,1,1,0,0,0.0,0
11972,2023-01,1,1,1,1,756.2772473938148,1
11973,2023-01,1,1,1,1,756.2772473938148,1
11974,2023-03,0,0,0,0,0.0,0
11975,2023-03,1,0,0,0,0.0,0
11976,2023-03,1,1,0,0,0.0,0
11977,2023-03,1,0,0,0,0.0,0
11978,2023-01,1,1,0,0,0.0,0
11979,2023-06,0,0,0,0,0.0,0
11980,2023-02,1,1,0,0,0.0,0
11981,2023-06,1,0,0,0,0.0,0
11982,2023-02,1,0,0,0,0.0,0
11983,2023-03,1,1,0,0,0.0,0
11984,2023-04,1,1,0,0,0.0,0
11985,2023-02,1,0,0,0,0.0,0
11986,2023-04,1,1,1,1,756.2772473938148,1
11987,2023-04,1,1,1,1,756.2772473938148,1
11988,2023-04,1,0,0,0,0.0,0
11989,2023-02,1,0,0,0,0.0,0
11990,2023-06,1,1,1,1,756.2772473938148,1
11991,2023-05,1,0,0,0,0.0,0
11992,2023-02,1,1,1,1,756.2772473938148,1
11993,2023-05,1,1,1,1,756.2772473938148,1
11994,2023-05,1,1,1,1,756.2772473938148,1
11995,2023-01,0,0,0,0,0.0,0
11996,2023-06,1,0,0,0,0.0,0
11997,2023-04,1,0,0,0,0.0,0
11998,2023-06,0,0,0,0,0.0,0
11999,2023-04,0,0,0,0,0.0,0
